0	The Project Gutenberg EBook of Alice’s Adventures in Wonderland	WORK_OF_ART	0	63
446	Alice	PERSON	49	54
447	three	CARDINAL	55	60
447	three	CARDINAL	303	308
448	Alice	PERSON	28	33
450	Alice	PERSON	17	22
450	Queen	PERSON	59	64
451	King	PERSON	4	8
452	Knave	PERSON	56	61
453	Knave	PERSON	4	9
453	one	CARDINAL	39	42
454	three	CARDINAL	59	64
456	Two	CARDINAL	35	38
456	one	CARDINAL	77	80
457	Queen	PERSON	20	25
457	three	CARDINAL	124	129
457	Alice	PERSON	212	217
458	Alice	PERSON	31	36
458	three	CARDINAL	100	105
458	"a
minute"	TIME	134	142
458	two	CARDINAL	146	149
462	Alice	PERSON	40	45
463	Alice	PERSON	15	20
464	Alice	PERSON	39	44
465	a very fine day	DATE	11	26
465	the White Rabbit	PERSON	80	96
466	Alice	PERSON	13	18
467	Rabbit	PERSON	23	29
468	Alice	PERSON	17	22
469	Rabbit	PERSON	34	40
470	Alice	PERSON	21	26
471	Rabbit	PERSON	34	40
471	Alice	PERSON	48	53
471	Rabbit	PERSON	104	110
472	a minute	TIME	179	187
472	two	CARDINAL	191	194
472	Alice	PERSON	216	221
473	Alice	PERSON	21	26
473	Alice	PERSON	826	831
474	"a
minute"	TIME	275	283
475	Alice	PERSON	0	5
475	any minute	TIME	130	140
476	two	CARDINAL	227	230
476	the Cheshire Cat	WORK_OF_ART	292	308
477	Cat	PERSON	35	38
478	Alice	PERSON	0	5
478	at least one	CARDINAL	126	138
478	another minute	TIME	152	166
478	Alice	PERSON	201	206
478	Cat	PERSON	320	323
479	Alice	PERSON	41	46
480	Cat	PERSON	38	41
481	Alice	PERSON	19	24
481	Queen	PERSON	79	84
483	King	PERSON	37	41
483	Alice	PERSON	55	60
483	Cat	PERSON	81	84
484	Cheshire Cat	PERSON	25	37
484	Alice	PERSON	45	50
485	King	PERSON	47	51
486	Cat	PERSON	22	25
487	King	PERSON	33	37
487	Alice	PERSON	87	92
488	Alice	PERSON	33	38
489	King	PERSON	37	41
489	Queen	PERSON	76	81
490	Queen	PERSON	4	9
490	only one	CARDINAL	14	22
491	King	PERSON	46	50
492	Alice	PERSON	0	5
492	three	CARDINAL	183	188
493	Alice	PERSON	75	80
493	one	CARDINAL	121	124
493	Alice	PERSON	247	252
494	Alice	PERSON	161	166
495	the Cheshire Cat	FAC	21	37
495	King	PERSON	163	167
495	Queen	PERSON	177	182
496	Alice	PERSON	11	16
496	three	CARDINAL	54	59
498	King	PERSON	4	8
499	Queen	PERSON	4	9
500	Alice	PERSON	0	5
502	The Cat’s head	PERSON	0	14
502	Duchess	PERSON	100	107
502	King	PERSON	145	149
503	The Mock Turtle	PERSON	12	27
504	Duchess	PERSON	79	86
504	Alice	PERSON	130	135
505	Alice	PERSON	0	5
507	Duchess	PERSON	28	35
508	Alice	PERSON	25	30
509	Duchess	PERSON	28	35
509	Alice	PERSON	128	133
510	Alice	PERSON	0	5
510	first	ORDINAL	49	54
510	Duchess	PERSON	68	75
510	secondly	ORDINAL	97	105
510	Alice	PERSON	170	175
513	Alice	PERSON	17	22
514	Duchess	PERSON	51	58
514	Alice	PERSON	95	100
515	Alice	PERSON	47	52
516	Duchess	PERSON	75	82
517	Alice	PERSON	17	22
519	Alice	PERSON	29	34
520	Duchess	PERSON	28	35
521	Alice	PERSON	34	39
522	Duchess	PERSON	28	35
522	Alice	PERSON	82	87
523	Alice	PERSON	24	29
524	Duchess	PERSON	35	42
525	Alice	PERSON	43	48
527	Alice	PERSON	67	72
528	Duchess	PERSON	41	48
529	Alice	PERSON	35	40
531	Alice	PERSON	30	35
532	Duchess	PERSON	37	44
533	Alice	PERSON	13	18
533	Alice	PERSON	174	179
534	A fine day	DATE	1	11
536	Duchess	PERSON	4	11
537	Queen	PERSON	33	38
537	Alice	PERSON	47	52
537	Alice	PERSON	58	63
538	Queen	PERSON	161	166
539	Queen	PERSON	35	40
539	the end of half an hour	TIME	283	306
539	King	PERSON	372	376
539	Queen	PERSON	382	387
539	Alice	PERSON	393	398
540	Queen	PERSON	9	14
540	Alice	PERSON	58	63
540	the Mock Turtle	PERSON	80	95
541	Alice	PERSON	11	16
541	a Mock Turtle	FAC	42	55
542	Mock Turtle Soup	ORG	16	32
543	one	CARDINAL	30	33
543	Alice	PERSON	41	46
544	Queen	PERSON	26	31
545	Alice	PERSON	29	34
545	King	PERSON	45	49
545	Queen	PERSON	235	240
546	Gryphon	PRODUCT	27	34
546	Gryphon	ORG	92	99
546	Queen	PERSON	153	158
546	"the Mock
Turtle"	WORK_OF_ART	193	208
546	Alice	PERSON	325	330
546	Gryphon	PRODUCT	346	353
546	Alice	PERSON	355	360
547	The Gryphon	PERSON	0	11
547	Gryphon	ORG	132	139
547	half	CARDINAL	141	145
547	half	CARDINAL	157	161
547	Alice	PERSON	165	170
548	Alice	PERSON	26	31
549	Gryphon	PERSON	23	30
550	Alice	PERSON	42	47
551	the Mock Turtle	FAC	38	53
551	Alice	PERSON	147	152
551	Gryphon	PERSON	264	271
551	Gryphon	PERSON	281	288
552	the Mock Turtle	ORG	19	34
553	Gryphon	PERSON	33	40
554	the Mock Turtle	PERSON	25	40
555	some minutes	TIME	39	51
555	Alice	PERSON	53	58
556	the Mock Turtle	PERSON	13	28
556	Turtle	PERSON	70	76
557	Hjckrrh	PERSON	95	102
557	Gryphon	PRODUCT	114	121
557	the Mock Turtle	LOC	157	172
557	Alice	PERSON	174	179
558	the Mock Turtle	LOC	23	38
558	Turtle—we	PERSON	166	175
558	Tortoise—	PERSON	193	202
559	Tortoise	PERSON	22	30
559	one	CARDINAL	45	48
559	Alice	PERSON	51	56
560	the Mock Turtle	PERSON	52	67
561	Gryphon	PERSON	83	90
561	Alice	PERSON	141	146
561	Gryphon	ORG	199	206
561	the Mock Turtle	FAC	215	230
563	Alice	PERSON	37	42
564	the Mock Turtle	WORK_OF_ART	16	31
565	Gryphon	PERSON	30	37
565	Alice	PERSON	46	51
565	The Mock Turtle	PERSON	71	86
567	Alice	PERSON	41	46
568	the Mock Turtle	ORG	21	36
569	Alice	PERSON	12	17
569	French	NORP	31	37
570	the Mock Turtle	WORK_OF_ART	20	35
571	Alice	PERSON	22	27
572	the Mock Turtle	ORG	51	66
572	French	NORP	143	149
573	Alice	PERSON	41	46
574	the Mock Turtle	WORK_OF_ART	38	53
575	Alice	PERSON	26	31
576	Reeling	PERSON	1	8
576	the Mock Turtle	WORK_OF_ART	50	65
576	Uglification	ORG	145	157
576	Derision	ORG	163	171
577	Alice	PERSON	35	40
578	Gryphon	ORG	4	11
579	Alice	PERSON	12	17
580	Gryphon	PERSON	18	25
581	Alice	PERSON	0	5
581	the Mock Turtle	WORK_OF_ART	83	98
582	the Mock Turtle	WORK_OF_ART	27	42
582	Drawling, Stretching	WORK_OF_ART	246	266
582	Fainting in Coils	WORK_OF_ART	272	289
583	Alice	PERSON	29	34
584	the Mock Turtle	ORG	36	51
584	Gryphon	ORG	82	89
585	Gryphon	PERSON	24	31
587	Gryphon	PERSON	33	40
588	Alice	PERSON	52	57
589	Ten hours	TIME	1	10
589	the first day	DATE	11	24
589	the Mock Turtle	PERSON	32	47
589	nine	CARDINAL	50	54
590	Alice	PERSON	33	38
591	Gryphon	PERSON	48	55
592	Alice	PERSON	29	34
592	the eleventh day	DATE	108	124
593	the Mock Turtle	WORK_OF_ART	25	40
594	the twelfth	DATE	27	38
594	Alice	PERSON	41	46
595	Gryphon	PERSON	35	42
596	The Lobster Quadrille	PERSON	11	32
597	The Mock Turtle	PERSON	0	15
597	one	CARDINAL	52	55
597	Alice	PERSON	94	99
597	a minute	TIME	129	137
597	two	CARDINAL	141	144
597	Gryphon	PERSON	219	226
597	the Mock Turtle	FAC	297	312
598	Alice	PERSON	64	69
598	Alice	PERSON	131	136
599	Alice	PERSON	19	24
600	Gryphon	PERSON	16	23
600	first	ORDINAL	30	35
601	Two	CARDINAL	1	4
601	the Mock Turtle	WORK_OF_ART	19	34
602	Gryphon	PRODUCT	52	59
604	Gryphon	PRODUCT	46	53
605	the Mock Turtle	ORG	13	28
606	Gryphon	PRODUCT	60	67
608	Gryphon	PRODUCT	28	35
610	Gryphon	PRODUCT	32	39
612	Gryphon	PRODUCT	36	43
613	first	ORDINAL	40	45
613	"the Mock
Turtle"	PERSON	60	75
613	two	CARDINAL	114	117
613	Alice	PERSON	240	245
614	Alice	PERSON	39	44
615	the Mock Turtle	FAC	45	60
616	Alice	PERSON	25	30
617	first	ORDINAL	21	26
617	the Mock Turtle	WORK_OF_ART	41	56
617	Gryphon	PRODUCT	64	71
618	Gryphon	PERSON	27	34
619	Alice	PERSON	47	52
619	the Mock Turtle	PERSON	172	187
622	England	GPE	136	143
622	France—	GPE	161	168
623	Alice	PERSON	58	63
624	the Mock Turtle	PERSON	30	45
625	Alice	PERSON	12	17
626	Dinn	PERSON	20	24
626	the Mock Turtle	FAC	39	54
627	Alice	PERSON	16	21
628	the Mock Turtle	FAC	38	53
628	the Mock Turtle	WORK_OF_ART	164	179
628	Gryphon	PERSON	263	270
629	Gryphon	PERSON	26	33
630	Alice	PERSON	18	23
631	Gryphon	PERSON	55	62
632	Alice	PERSON	33	38
633	Gryphon	PERSON	37	44
634	Alice	PERSON	0	5
635	Gryphon	PERSON	49	56
636	Alice	PERSON	0	5
637	Gryphon	PRODUCT	37	44
638	Alice	PERSON	29	34
639	Soles	PERSON	1	6
639	Gryphon	PERSON	33	40
640	Alice	PERSON	32	37
641	the Mock Turtle	ORG	43	58
642	Alice	PERSON	27	32
643	the Mock Turtle	PERSON	22	37
644	Alice	PERSON	33	38
645	the Mock Turtle	PERSON	21	36
645	Gryphon	PERSON	74	81
646	Alice	PERSON	67	72
646	yesterday	DATE	122	131
647	the Mock Turtle	ORG	25	40
648	first	ORDINAL	24	29
648	Gryphon	PERSON	41	48
649	Alice	PERSON	3	8
649	first	ORDINAL	66	71
649	the White Rabbit	PERSON	76	92
649	two	CARDINAL	147	150
649	one	CARDINAL	182	185
649	William	PERSON	390	397
649	Caterpillar	ORG	408	419
649	"the Mock
Turtle"	WORK_OF_ART	466	481
650	Gryphon	PERSON	51	58
651	the Mock Turtle	WORK_OF_ART	25	40
651	Gryphon	PERSON	158	165
651	Alice	PERSON	218	223
652	Gryphon	PRODUCT	67	74
653	Alice	PERSON	74	79
655	Shark	PERSON	129	134
656	Gryphon	PERSON	74	81
657	the Mock Turtle	ORG	38	53
658	Alice	PERSON	0	5
659	the Mock Turtle	ORG	43	58
660	Gryphon	PERSON	33	40
662	first	ORDINAL	10	15
662	Alice	PERSON	38	43
663	Gryphon	PERSON	33	40
664	Alice	PERSON	0	5
665	one	CARDINAL	42	45
665	Panther	PRODUCT	71	78
666	Panther	ORG	41	48
666	Owl	PRODUCT	96	99
666	Owl	PRODUCT	175	178
666	Panther	ORG	243	250
667	the Mock Turtle	PERSON	49	64
668	Gryphon	PERSON	48	55
668	Alice	PERSON	61	66
669	the Lobster Quadrille	PERSON	32	53
669	Gryphon	PERSON	60	67
669	the Mock Turtle	WORK_OF_ART	96	111
670	the Mock Turtle	WORK_OF_ART	24	39
670	Alice	PERSON	59	64
670	Gryphon	PERSON	94	101
670	Turtle Soup_	PERSON	177	189
671	The Mock Turtle	PERSON	0	15
672	evening	TIME	112	119
672	evening	TIME	149	156
672	Beau—ootiful Soo—oop	PERSON	178	198
672	Beau—ootiful Soo—oop	PERSON	204	224
673	two	CARDINAL	94	97
673	Beau—ootiful Soo—oop	PERSON	173	193
673	Beau—ootiful Soo—oop	PERSON	199	219
674	Gryphon	PERSON	26	33
674	the Mock Turtle	PERSON	39	54
675	Gryphon	PERSON	21	28
675	Alice	PERSON	42	47
676	Alice	PERSON	20	25
676	Gryphon	PERSON	53	60
679	Queen of Hearts	PERSON	13	28
679	Knave	PERSON	194	199
679	the White Rabbit	PERSON	301	317
679	one	CARDINAL	337	340
679	Alice	PERSON	502	507
680	Alice	PERSON	0	5
681	King	PERSON	31	35
682	Alice	PERSON	35	40
682	twelve	CARDINAL	53	59
682	two	CARDINAL	232	235
682	three	CARDINAL	239	244
683	twelve	CARDINAL	4	10
683	Alice	PERSON	81	86
683	Gryphon	PRODUCT	104	111
684	Gryphon	PERSON	40	47
685	Alice	PERSON	17	22
685	the White Rabbit	PERSON	86	102
685	"Silence in the
court"	WORK_OF_ART	115	135
685	King	PERSON	146	150
686	Alice	PERSON	0	5
686	Alice	PERSON	343	348
687	One	CARDINAL	0	3
687	Alice	PERSON	62	67
687	Bill	PERSON	247	251
687	Lizard	PERSON	257	263
687	one	CARDINAL	379	382
688	Herald	ORG	1	7
688	King	PERSON	40	44
689	this the White Rabbit	EVENT	3	24
689	three	CARDINAL	30	35
690	The Queen of Hearts	PERSON	1	20
690	The Knave of Hearts	WORK_OF_ART	68	87
691	King	PERSON	29	33
692	Rabbit	PERSON	24	30
693	first	ORDINAL	10	15
693	King	PERSON	35	39
693	the White Rabbit	PERSON	45	61
693	three	CARDINAL	67	72
693	First	ORDINAL	113	118
694	first	ORDINAL	4	9
694	Hatter	PERSON	26	32
694	one	CARDINAL	62	65
695	King	PERSON	39	43
696	Hatter	PERSON	4	10
696	March	DATE	25	30
696	Hare	PERSON	31	35
696	Dormouse	PRODUCT	94	102
696	Fourteenth of March	DATE	105	124
697	March Hare	DATE	22	32
698	Sixteenth	ORDINAL	1	10
698	Dormouse	PRODUCT	23	31
699	King	PERSON	23	27
699	three	CARDINAL	82	87
699	shillings and pence	MONEY	161	180
700	King	PERSON	25	29
700	Hatter	PERSON	42	48
701	Hatter	PERSON	26	32
702	Stolen	PERSON	2	8
702	King	PERSON	16	20
703	Hatter	PERSON	27	33
704	Hatter	PERSON	63	69
705	King	PERSON	31	35
706	one	CARDINAL	73	76
706	Queen	PERSON	120	125
707	Alice	PERSON	20	25
707	second	ORDINAL	229	235
708	Dormouse	PERSON	43	51
709	Alice	PERSON	24	29
710	Dormouse	PERSON	43	51
711	Alice	PERSON	28	33
712	Dormouse	PERSON	51	59
713	Queen	PERSON	18	23
713	Hatter	PERSON	58	64
713	Dormouse	PERSON	83	91
713	one	CARDINAL	123	126
713	Hatter	PERSON	235	241
714	King	PERSON	26	30
715	Hatter	PERSON	36	42
716	King	PERSON	40	44
717	Hatter	PERSON	31	37
719	Hatter	PERSON	22	28
720	the March Hare	WORK_OF_ART	12	26
721	Hatter	PERSON	20	26
722	March Hare	DATE	22	32
723	King	PERSON	25	29
724	Dormouse	PERSON	24	32
724	Hatter	PERSON	44	50
724	Dormouse	PERSON	124	132
725	Hatter	PERSON	28	34
726	Dormouse	PERSON	18	26
726	one	CARDINAL	33	36
727	Hatter	PERSON	34	40
728	King	PERSON	36	40
729	Hatter	PERSON	14	20
729	one	CARDINAL	79	82
730	King	PERSON	43	47
731	one	CARDINAL	5	8
731	first	ORDINAL	288	293
732	Alice	PERSON	40	45
733	King	PERSON	69	73
734	Hatter	PERSON	32	38
735	King	PERSON	31	35
737	Alice	PERSON	47	52
738	Hatter	PERSON	37	43
738	Queen	PERSON	73	78
739	King	PERSON	23	27
739	Hatter	PERSON	37	43
740	Queen	PERSON	43	48
740	one	CARDINAL	58	61
740	Hatter	PERSON	87	93
741	King	PERSON	34	38
742	Alice	PERSON	85	90
743	King	PERSON	31	35
744	Sha	PERSON	1	4
745	King	PERSON	4	8
745	the White Rabbit	PERSON	29	45
746	King	PERSON	31	35
747	Pepper	PERSON	1	7
748	Treacle	PERSON	1	8
749	Dormouse	PERSON	13	21
749	Dormouse	PERSON	81	89
750	some minutes	TIME	4	16
750	Dormouse	PRODUCT	63	71
751	King	PERSON	23	27
751	_you_	PERSON	144	149
752	Alice	PERSON	0	5
752	the White Rabbit	PERSON	14	30
752	the White Rabbit	PERSON	218	234
752	Alice	PERSON	294	299
753	Alice	PERSON	13	18
754	Alice	PERSON	14	19
754	the last few minutes	TIME	93	113
754	the week before	DATE	383	398
756	Alice	PERSON	177	182
757	Alice	PERSON	0	5
757	one	CARDINAL	358	361
758	Lizard	PERSON	231	237
759	King	PERSON	44	48
759	Alice	PERSON	57	62
760	Alice	PERSON	16	21
761	King	PERSON	36	40
762	Alice	PERSON	25	30
763	King	PERSON	29	33
763	"the White
Rabbit"	PERSON	127	143
763	Un_important	PERSON	159	171
764	Un_important	PERSON	2	14
764	King	PERSON	41	45
766	Alice	PERSON	68	73
767	King	PERSON	19	23
767	"Rule
Forty-two"	WORK_OF_ART	137	151
767	more than a mile	QUANTITY	166	182
768	Alice	PERSON	20	25
769	Alice	PERSON	30	35
770	King	PERSON	20	24
771	Nearly two miles	QUANTITY	1	17
772	Alice	PERSON	39	44
773	King	PERSON	45	49
774	One	CARDINAL	28	31
774	Alice	PERSON	39	44
775	King	PERSON	4	8
776	"the
White Rabbit"	PERSON	63	79
778	the White Rabbit	PERSON	32	48
779	King	PERSON	35	39
780	one	CARDINAL	30	33
781	the White Rabbit	PERSON	33	49
783	the White Rabbit	PERSON	24	40
784	King	PERSON	55	59
785	Knave	PERSON	32	37
786	King	PERSON	34	38
787	first	ORDINAL	58	63
787	King	PERSON	88	92
787	that day	DATE	102	110
789	Alice	PERSON	38	43
790	King	PERSON	22	26
791	The White Rabbit	PERSON	0	16
792	King	PERSON	30	34
793	the White Rabbit	PERSON	22	38
796	two	CARDINAL	30	33
796	three	CARDINAL	51	56
800	King	PERSON	72	76
801	Alice	PERSON	42	47
802	She_	PERSON	43	47
803	King	PERSON	40	44
803	one	CARDINAL	217	220
803	Knave	PERSON	353	358
804	Knave	PERSON	4	9
805	two	CARDINAL	176	179
806	Alice	PERSON	62	67
807	King	PERSON	32	36
808	Lizard	PERSON	63	69
808	Bill	PERSON	108	112
808	one	CARDINAL	152	155
809	King	PERSON	43	47
810	King	PERSON	18	22
810	King	PERSON	116	120
810	twentieth	ORDINAL	141	150
812	Alice	PERSON	27	32
812	first	ORDINAL	74	79
814	Alice	PERSON	16	21
816	Alice	PERSON	26	31
818	Alice	PERSON	10	15
819	Alice	PERSON	42	47
819	Alice	PERSON	341	346
820	Alice	PERSON	126	131
821	First	ORDINAL	0	5
821	Alice	PERSON	29	34
822	the White Rabbit	PERSON	38	54
822	Mouse	PERSON	81	86
822	the March Hare	EVENT	178	192
822	Gryphon	PRODUCT	453	460
822	Lizard	PRODUCT	483	489
822	"Mock
Turtle"	LOC	617	628
823	Wonderland	LOC	62	72
823	Gryphon	PRODUCT	421	428
823	"the Mock
Turtle"	FAC	603	618
824	Wonderland	PERSON	373	383
826	Project Gutenberg	WORK_OF_ART	7	24
826	Alice’s Adventures in Wonderland	WORK_OF_ART	27	59
826	Lewis Carroll	PERSON	64	77
828	11-0.txt	DATE	32	40
829	Arthur DiBianca	PERSON	12	27
829	David Widger	PERSON	32	44
831	U.S.	GPE	56	60
831	United States	GPE	100	113
831	Foundation	ORG	147	157
831	"the United
States"	GPE	199	216
831	the General Terms of Use	LAW	304	328
831	"Project
Gutenberg-tm"	PRODUCT	385	405
831	Project Gutenberg	ORG	482	499
831	the United States	GPE	916	933
831	U.S.	GPE	963	967
834	"Project
Gutenberg"	PRODUCT	193	210
834	"the Full
Project Gutenberg-tm License"	LAW	256	293
835	1	CARDINAL	8	9
836	Project Gutenberg-tm	ORG	356	376
836	1.E.8	CARDINAL	674	679
837	"1.B. ""Project Gutenberg"""	ORG	0	24
837	"Project
Gutenberg-tm"	ORG	404	424
837	Project Gutenberg-tm	ORG	524	544
838	The Project Gutenberg Literary Archive Foundation	ORG	5	54
838	Foundation	ORG	61	71
838	PGLAF	ORG	76	81
838	Project Gutenberg-tm	ORG	134	154
838	"the United
States"	GPE	251	268
838	"the
United States"	GPE	327	344
838	the United States	GPE	368	385
838	Project Gutenberg	PRODUCT	553	570
838	Project Gutenberg-tm	LAW	721	741
838	Project Gutenberg-tm License	PRODUCT	981	1009
839	the United States	GPE	190	207
839	Foundation	ORG	441	451
839	the United States	GPE	544	561
840	Project Gutenberg	WORK_OF_ART	47	64
841	1.E.1	CARDINAL	0	5
841	Project Gutenberg-tm License	LAW	92	120
841	"""Project Gutenberg"	WORK_OF_ART	224	242
841	"""Project Gutenberg"	WORK_OF_ART	278	296
842	the United States	GPE	48	65
842	the Project Gutenberg License	LAW	223	252
842	eBook	WORK_OF_ART	274	279
842	"the
  United States"	GPE	338	357
843	1.E.2	CARDINAL	0	5
843	U.S.	GPE	100	104
843	the United States	GPE	269	286
843	1.	CARDINAL	516	518
843	1.E.7	CARDINAL	530	535
843	1.E.8	CARDINAL	647	652
843	1.E.9	CARDINAL	656	661
844	1.E.3	CARDINAL	0	5
844	Project Gutenberg-tm	ORG	24	44
844	E.1	CARDINAL	177	180
844	1.E.7	CARDINAL	189	194
844	the Project Gutenberg-tm License	LAW	288	320
845	1.E.4	CARDINAL	0	5
845	"Project Gutenberg-tm
License"	LAW	50	78
845	Project Gutenberg-tm	ORG	179	199
846	1.E.5	CARDINAL	0	5
846	1.	CARDINAL	191	193
847	1.E.6	CARDINAL	0	5
847	"""Plain Vanilla ASCII"""	WORK_OF_ART	283	304
847	Project Gutenberg-tm	ORG	373	393
847	Project Gutenberg-tm License	LAW	683	711
847	1.E.1	CARDINAL	738	743
848	1.E.7	CARDINAL	0	5
848	Project Gutenberg-tm	PRODUCT	103	123
848	1.E.9	CARDINAL	172	177
849	1.E.8	CARDINAL	0	5
850	20%	PERCENT	27	30
850	Project Gutenberg-tm	ORG	228	248
850	"the Project
  Gutenberg Literary Archive Foundation"	ORG	324	375
850	60 days	DATE	416	423
850	"the Project
  Gutenberg Literary Archive Foundation"	ORG	595	646
850	Section 4	LAW	677	686
850	"the Project Gutenberg
  Literary Archive Foundation"	ORG	720	771
851	30 days	DATE	108	115
851	Project Gutenberg-tm	ORG	381	401
852	90 days	DATE	197	204
853	Project Gutenberg-tm	ORG	79	99
854	1.E.9	CARDINAL	0	5
854	the Project Gutenberg Literary Archive Foundation	ORG	211	260
854	"The
Project Gutenberg Trademark LLC"	ORG	265	300
854	Project Gutenberg-tm	ORG	319	339
854	Foundation	ORG	363	373
854	Section 3	LAW	390	399
856	Project Gutenberg	ORG	7	24
856	U.S.	GPE	164	168
856	Project Gutenberg-tm	ORG	255	275
857	"the ""Right
of Replacement or Refund"""	LAW	60	96
857	1.F.3	CARDINAL	120	125
857	"the Project
Gutenberg Literary Archive Foundation"	ORG	127	176
857	"Project
Gutenberg-tm"	ORG	195	215
857	"Project
Gutenberg-tm"	PRODUCT	262	282
857	1.	CARDINAL	552	554
857	F.3	CARDINAL	554	557
857	TRADEMARK	ORG	594	603
857	INDIRECT	ORG	698	706
857	CONSEQUENTIAL	ORG	708	721
858	90 days	DATE	104	111
858	second	ORDINAL	603	609
858	second	ORDINAL	685	691
859	1.F.3	CARDINAL	84	89
861	Foundation	ORG	55	65
861	Foundation	ORG	117	127
861	Project Gutenberg-tm	ORG	156	176
862	2	CARDINAL	8	9
863	Project Gutenberg-tm	ORG	0	20
863	hundreds	CARDINAL	229	237
864	Project Gutenberg-tm's	ORG	110	132
864	Project Gutenberg-tm	PRODUCT	161	181
864	2001	DATE	250	254
864	"the Project
Gutenberg Literary Archive Foundation"	ORG	256	305
864	Project Gutenberg-tm	ORG	363	383
864	"the Project Gutenberg Literary
Archive Foundation"	ORG	428	477
864	Sections 3 and 4	LAW	527	543
864	Foundation	ORG	552	562
865	3	CARDINAL	8	9
865	the Project Gutenberg Literary Archive Foundation	ORG	29	78
866	The Project Gutenberg Literary Archive Foundation	ORG	0	49
866	3	CARDINAL	73	74
866	Mississippi	GPE	141	152
866	"the Internal
Revenue Service"	ORG	186	214
866	Foundation	ORG	220	230
866	64-6221541	CARDINAL	277	287
866	"the Project Gutenberg Literary
Archive Foundation"	ORG	306	355
866	U.S.	GPE	407	411
867	Foundation	ORG	4	14
867	Fairbanks	GPE	40	49
867	Alaska	GPE	51	57
867	PO Box	ORG	85	91
867	750175	CARDINAL	92	98
867	Fairbanks	GPE	100	109
867	"Salt
Lake City"	GPE	254	268
867	UT 84116	FAC	270	278
867	801	CARDINAL	281	284
867	596-1887	CARDINAL	286	294
867	Foundation	ORG	371	381
869	Gregory B. Newby	PERSON	4	20
870	4	CARDINAL	8	9
870	"the Project Gutenberg
Literary Archive Foundation"	ORG	42	91
871	$1 to $5,000	MONEY	340	352
871	IRS	ORG	423	426
872	Foundation	ORG	4	14
872	50	CARDINAL	108	110
872	"the United
States"	GPE	121	138
874	the United States	GPE	143	160
874	U.S.	GPE	162	166
875	Project Gutenberg	ORG	17	34
876	5	CARDINAL	8	9
876	Project Gutenberg-tm	ORG	37	57
877	Michael S. Hart	PERSON	10	25
877	"Project
Gutenberg-tm"	ORG	52	72
877	forty years	DATE	159	170
877	Project Gutenberg-tm eBooks	PRODUCT	200	227
878	Project Gutenberg-tm	PERSON	0	20
878	U.S.	GPE	141	145
879	PG	ORG	53	55
880	Project Gutenberg-tm	ORG	41	61
880	"the Project Gutenberg Literary
Archive Foundation"	ORG	98	147
